# Fix print output for fix 2
10000 8.18969774468564e-33 2.0798010412554e-28 1.09195969929142e-32 2.07999213420278e-28
11000 0.306730819744117 0.301271891965118 0.307351224013108 0.915353935722342
12000 0.438980512728206 0.425266245341441 0.427722309988025 1.29196906805767
13000 0.558774144806844 0.547617551767492 0.54907380182355 1.65546549839789
14000 0.673479617827324 0.661693804543576 0.664803356065024 1.99997677843592
15000 0.791342132582586 0.766681143953522 0.774381945282799 2.33240522181891
16000 0.90164444496523 0.887383112573287 0.884150352142801 2.67317790968132
17000 1.01403115238067 0.989775395307038 0.990528230188183 2.99433477787589
18000 1.13831706181262 1.09974777319562 1.10497668437388 3.34304151938211
19000 1.25657108160992 1.21281723649436 1.21542914340249 3.68481746150677
20000 1.36765850472295 1.32136259973531 1.31727166577352 4.00629277023178
21000 1.4856435241841 1.43137117609678 1.42500283840835 4.34201753868923
22000 1.59530016207331 1.54503447618583 1.53428231324912 4.67461695150825
23000 1.70566826979637 1.65041745160343 1.63373256404348 4.98981828544328
24000 1.82440526305336 1.75631522584201 1.73229390645098 5.31301439534635
25000 1.92773017623899 1.85608532721897 1.82755624372005 5.61137174717801
26000 2.03096023824739 1.95013759723941 1.92982252206562 5.91092035755243
27000 2.15205734948367 2.05663982335593 2.03377553141298 6.24247270425258
28000 2.26163471754202 2.15757506371331 2.13787262201621 6.55708240327155
29000 2.36377379749976 2.2695912285522 2.22702056726248 6.86038559331444
30000 2.4778083931862 2.36864932874918 2.33703403045203 7.18349175238741
31000 2.58256187095319 2.4749617943673 2.44095196579809 7.49847563111858
32000 2.69849028058152 2.58460516769546 2.55548313706914 7.83857858534611
33000 2.80943654101725 2.68762205506025 2.64947643389694 8.14653502997444
34000 2.92012881805598 2.8038632785667 2.7586162395254 8.48260833614808
35000 3.0219094325978 2.90841237940611 2.8663686113963 8.79669042340022
36000 3.13267794715352 3.02841227292952 2.97855886969611 9.13964908977916
37000 3.242297417783 3.12808608049252 3.07596737624284 9.44635087451836
38000 3.34189295197806 3.23026521501582 3.18644083004617 9.75859899704005
39000 3.45348854364703 3.32497774681712 3.28297057001662 10.0614368604808
40000 3.55557988919648 3.43278687062247 3.37547645788934 10.3638432177083
41000 3.66693268372103 3.55623292001592 3.48185618907784 10.7050217928148
42000 3.78739151379318 3.65939940633092 3.59081625085393 11.037607170978
43000 3.88519138267263 3.77054198686929 3.6758895777781 11.33162294732
44000 3.98303929593614 3.86887980431416 3.78481760072109 11.6367367009714
45000 4.07954212900398 3.9671922464757 3.86776311152079 11.9144974870005
46000 4.18043487931551 4.06916310544027 3.9778607845415 12.2274587692973
47000 4.29623122619454 4.18241936763243 4.08934189940804 12.567992493235
48000 4.39705233614712 4.28132115934075 4.18397860708492 12.8623521025728
49000 4.49111831861255 4.37068293086889 4.26862552218908 13.1304267716705
50000 4.60476453734565 4.48761145704009 4.38582738791282 13.4782033822986
51000 4.72206097800903 4.57677060649321 4.47636535428326 13.7751969387855
52000 4.82837749379174 4.68997401573076 4.56971222100221 14.0880637305247
53000 4.92832778693454 4.78257620828864 4.66541686919128 14.3763208644145
54000 5.04444222103756 4.89824819411969 4.76459477689281 14.7072851920501
55000 5.14597391647865 4.99100368063315 4.88734792111472 15.0243255182265
56000 5.25492758927219 5.09396334449167 4.98030064754533 15.3291915813092
57000 5.36328089954697 5.18878801034926 5.08174611415227 15.6338150240485
58000 5.48102331200705 5.30177991835503 5.18865329426811 15.9714565246302
59000 5.59076876816304 5.40588403248986 5.28137291886827 16.2780257195212
60000 5.68104499927885 5.49511734060293 5.36372416657054 16.5398865064523
61000 5.78215938594668 5.59169044975538 5.4500530106174 16.8239028463195
62000 5.88272420720669 5.70685876354168 5.55583367538428 17.1454166461326
63000 5.98483584127788 5.80259322412687 5.6470471991362 17.434476264541
64000 6.06275655634136 5.90587899426138 5.7380378853992 17.7066734360019
65000 6.15948257480045 6.00259473457035 5.83747473815495 17.9995520475257
66000 6.26821818317557 6.09874752656308 5.93477985711212 18.3017455668508
67000 6.37810108360335 6.18773416005076 6.04644439291606 18.6122796365702
68000 6.46875058994093 6.27809786761953 6.145260560877 18.8921090184375
69000 6.55653725372279 6.38919601530524 6.21486311297556 19.1605963820036
70000 6.65226150604627 6.47954097500412 6.31823235922344 19.4500348402738
