# Fix print output for fix 2
10000 8.07986696994793e-28 5.04915159417897e-33 1.26228789854474e-33 8.07993008434286e-28
11000 0.313322889916356 0.321206380116598 0.329702301710843 0.964231571743797
12000 0.468285730548753 0.467660476540636 0.480889848204439 1.41683605529383
13000 0.618563550304553 0.602832892828974 0.621712802278234 1.84310924541176
14000 0.755945776969563 0.736178912466629 0.757524025638941 2.24964871507513
15000 0.898823579977376 0.870651044600286 0.892622909392007 2.66209753396967
16000 1.03755545555256 0.999429750743381 1.02175625793005 3.058741464226
17000 1.17681319923513 1.13538172775158 1.16454642913278 3.4767413561195
18000 1.30024652609381 1.25766811101187 1.28334258220214 3.84125721930782
19000 1.43406169210536 1.38226551209202 1.41931420285658 4.23564140705397
20000 1.57614253714434 1.51103092674865 1.55167493854152 4.63884840243451
21000 1.71428244513759 1.64950873524826 1.68445110546957 5.04824228585542
22000 1.85341050862725 1.77639544728353 1.81139523275158 5.44120118866236
23000 1.99288008975333 1.90004698171373 1.94598526981023 5.83891234127728
24000 2.13199514200265 2.02928070062349 2.07736360416177 6.23863944678791
25000 2.27445142897344 2.16419568195272 2.21318524304885 6.65183235397501
26000 2.40678241751177 2.2885511493484 2.33687232073734 7.03220588759751
27000 2.54231510427814 2.42309923465989 2.46536938351706 7.43078372245508
28000 2.68594742198381 2.55068238995729 2.60413391270546 7.84076372464656
29000 2.82981182878392 2.68406056346802 2.73969445279865 8.25356684505059
30000 2.95688423463174 2.81471524009884 2.87147811904394 8.64307759377452
31000 3.09195009724876 2.93437492787073 2.99586381664412 9.02218884176361
32000 3.24053619971641 3.0581944328076 3.12802453646038 9.42675516898438
33000 3.377672121629 3.18899581336375 3.27305000171991 9.83971793671266
34000 3.51943219475996 3.32121434292399 3.39762862781976 10.2382751655037
35000 3.64565127061135 3.44500964337284 3.52234223835475 10.6130031523389
36000 3.78535369469227 3.57323446651722 3.66560730249153 11.024195463701
37000 3.91657005190758 3.6893799864132 3.78666664500285 11.3926166833236
38000 4.04633183505291 3.80272346498071 3.90901978329046 11.7580750833241
39000 4.19425157990054 3.93657583143808 4.04641894270093 12.1772463540395
40000 4.32126111450712 4.0589164828003 4.16771213339714 12.5478897307046
41000 4.46993059789009 4.17793133172306 4.28442007748772 12.9322820071009
42000 4.60342372772276 4.29462985717568 4.41778744735219 13.3158410322506
43000 4.7335792993748 4.41973700510845 4.54072005770857 13.6940363621918
44000 4.87454529078849 4.55644032348421 4.66148422232891 14.0924698366016
45000 5.00118817234899 4.66375908052108 4.78219697143196 14.447144224302
46000 5.12006961700769 4.78439496318691 4.89724066459473 14.8017052447893
47000 5.24081556443844 4.89772689847337 5.0176715998322 15.156214062744
48000 5.36943368392255 5.02215051922267 5.14080299088061 15.5323871940258
49000 5.51821965047931 5.1542528429751 5.26782656308599 15.9402990565404
50000 5.66238257922069 5.27902064079376 5.3893957097889 16.3307989298034
51000 5.79355072696174 5.40305041705631 5.51883997200347 16.7154411160215
52000 5.92735422193611 5.52877367718707 5.65599539967299 17.1121232987962
53000 6.05692772734112 5.64665003834037 5.77959513570503 17.4831729013865
54000 6.16035044317322 5.76226344552427 5.88473357242293 17.8073474611204
55000 6.30385575334008 5.88701736363321 6.00588125328165 18.1967543702549
56000 6.43060392365026 6.00177310761543 6.13344046834697 18.5658174996127
57000 6.5599363269238 6.11779746460983 6.25955673860273 18.9372905301364
58000 6.71642388896601 6.24502903580844 6.39134840059781 19.3528013253723
59000 6.84055003386594 6.35347294149986 6.52249081497983 19.7165137903456
60000 6.97086552972998 6.46265004918301 6.65636388490566 20.0898794638186
61000 7.10910799198197 6.58929590202044 6.76819692309983 20.4666008171022
62000 7.23898718531926 6.70703540974917 6.88339232339182 20.8294149184603
63000 7.36903686062257 6.82528383536871 7.02243250240517 21.2167531983965
64000 7.49499960076879 6.94749791260077 7.13685799907161 21.5793555124412
65000 7.60791920276453 7.05414525597833 7.28115101942124 21.9432154781641
66000 7.73487678247616 7.18797888880691 7.39046055602396 22.313316227307
67000 7.87047105279812 7.30583690157152 7.54046664858311 22.7167746029527
68000 7.99599130763729 7.42348438737517 7.66133830895634 23.0808140039688
69000 8.13736761037219 7.54113064329705 7.79729731603914 23.4757955697084
70000 8.26543553209375 7.6550512211405 7.93588679674963 23.8563735499839
71000 8.41498350812617 7.788277191493 8.06483735394737 24.2680980535665
72000 8.54448226111999 7.90414608504113 8.19829311975448 24.6469214659156
73000 8.66679124003555 8.03542463282282 8.3256989714921 25.0279148443505
74000 8.77697472112313 8.16143987947589 8.43977181560458 25.3781864162036
75000 8.90994710315942 8.26806513265237 8.56681358675758 25.7448258225694
76000 9.05328181391241 8.3768361033232 8.68656561001894 26.1166835272546
77000 9.18229765182754 8.50935529167168 8.79987597412773 26.491528917627
78000 9.30609033435067 8.63227980015257 8.93584573671064 26.8742158712139
79000 9.43647142970837 8.74080512462701 9.05692345865041 27.2342000129858
80000 9.54628700715895 8.86993989320649 9.16564032480735 27.5818672251728
81000 9.6754812886325 8.98988655291758 9.29165940253085 27.9570272440809
